Year,Month,Day,rice_area(ha),rice_pro(%),rice_monthly_usage,rice_daily,maize_area(ha),maize_pro(%),maize_monthly_usage,maize_daily,wheat_area(ha),wheat_pro(%),wheat_monthly_usage,wheat_daily,CCD,DC800A,CODW, CODO,CCS,total_usage
2012,1,1,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,2,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,3,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,4,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,5,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,6,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,7,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,8,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,9,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,10,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,11,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,12,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,13,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,14,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,15,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,16,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,17,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,18,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,19,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,20,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,21,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,22,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,23,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,24,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,25,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,26,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,27,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,28,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,29,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,30,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,1,31,16745,62.1,80669.763,2688.9921,4767,8.2,10652.046,355.0682,15989,8.7,11301.561,376.7187,4764,5353,4262,42,115482,129903
2012,2,1,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,2,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,3,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,4,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,5,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,6,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,7,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,8,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,9,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,10,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,11,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,12,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,13,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,14,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,15,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,16,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,17,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,18,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,19,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,20,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,21,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,22,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,23,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,24,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,25,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,26,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,27,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,28,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,2,29,16745,62.1,48280.266,1609.3422,4767,8.2,6375.172,212.5057333,15989,8.7,6763.902,225.4634,2740,3783,4013,54,67156,77746
2012,3,1,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,2,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,3,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,4,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,5,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,6,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,7,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,8,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,9,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,10,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,11,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,12,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,13,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,14,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,15,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,16,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,17,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,18,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,19,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,20,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,21,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,22,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,23,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,24,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,25,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,26,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,27,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,28,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,29,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,30,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,3,31,16745,62.1,27969.84,932.328,4767,8.2,3693.28,123.1093333,15989,8.7,3918.48,130.616,10244,8411,23935,237,2213,45040
2012,4,1,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,2,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,3,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,4,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,5,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,6,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,7,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,8,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,9,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,10,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,11,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,12,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,13,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,14,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,15,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,16,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,17,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,18,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,19,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,20,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,21,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,22,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,23,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,24,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,25,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,26,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,27,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,28,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,29,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,4,30,16745,62.1,16899.273,563.3091,4767,8.2,2231.466,74.3822,15989,8.7,2367.531,78.9177,2496,521,1836,0,22360,27213
2012,5,1,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,2,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,3,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,4,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,5,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,6,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,7,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,8,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,9,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,10,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,11,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,12,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,13,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,14,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,15,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,16,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,17,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,18,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,19,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,20,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,21,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,22,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,23,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,24,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,25,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,26,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,27,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,28,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,29,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,30,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,5,31,16745,62.1,11610.216,387.0072,4767,8.2,1533.072,51.1024,15989,8.7,1626.552,54.2184,0,879,3680,861,13276,18696
2012,6,1,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,2,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,3,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,4,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,5,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,6,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,7,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,8,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,9,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,10,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,11,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,12,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,13,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,14,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,15,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,16,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,17,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,18,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
2012,6,19,16745,62.1,1225.233,40.8411,4767,8.2,161.786,5.392866667,15989,8.7,171.651,5.7217,0,315,1185,473,0,1973
